freq,velocity,force
1665.5,0.00141116,-0.0110374
1666.0,0.00139669,-0.0109269
1666.5,0.00139728,-0.0108831
1667.0,0.00136473,-0.0108291
1667.5,0.00135424,-0.0107789
1668.0,0.00135999,-0.0106879
1668.5,0.00135648,-0.0106333
1669.0,0.00134039,-0.0105494
1669.5,0.00132727,-0.0104898
1670.0,0.0013323,-0.010417
1670.5,0.0013104,-0.0103578
1671.0,0.00130012,-0.0102946
1671.5,0.00129688,-0.0102451
1672.0,0.00129301,-0.0101835
1672.5,0.00127765,-0.0101271
1673.0,0.00126426,-0.0100697
1673.5,0.00126125,-0.00999937
1674.0,0.00124665,-0.00994567
1674.5,0.00124055,-0.0098967
1675.0,0.00123161,-0.00984371
1675.5,0.00123763,-0.00977283
1676.0,0.00123128,-0.00972534
1676.5,0.00122147,-0.00967533
1677.0,0.00122382,-0.0096383
1677.5,0.00121597,-0.00957819
1678.0,0.00119161,-0.00951943
1678.5,0.00118028,-0.00948746
1679.0,0.00118686,-0.00943629
1679.5,0.00118192,-0.00938936
1680.0,0.00116732,-0.00933391
1680.5,0.00115135,-0.00927778
1681.0,0.00114686,-0.00923842
1681.5,0.00113728,-0.00919477
1682.0,0.00112251,-0.00914768
1682.5,0.00112134,-0.00910078
1683.0,0.00112924,-0.00905416
1683.5,0.00111732,-0.00901493
1684.0,0.00110692,-0.00896911
1684.5,0.00110178,-0.00892009
1685.0,0.0011041,-0.00887652
1685.5,0.00110212,-0.00883884
1686.0,0.00109403,-0.00879954
1686.5,0.00108377,-0.00874463
1687.0,0.00107731,-0.0087127
1687.5,0.00107611,-0.00867458
1688.0,0.00105759,-0.00863764
1688.5,0.00104289,-0.00859929
1689.0,0.00104875,-0.0085579
1689.5,0.00104803,-0.0085097
1690.0,0.00104526,-0.00847436
1690.5,0.00104582,-0.00843665
1691.0,0.00104073,-0.0084031
1691.5,0.00103517,-0.0083687
1692.0,0.0010266,-0.00833562
1692.5,0.00102457,-0.00829388
1693.0,0.00101617,-0.00824597
1693.5,0.00101484,-0.00821613
1694.0,0.00100971,-0.00818577
1694.5,0.000999338,-0.00815294
1695.0,0.0009951,-0.00810607
1695.5,0.000990959,-0.00807039
1696.0,0.0009902,-0.00805376
1696.5,0.00099032,-0.00801384
1697.0,0.000984846,-0.00797312
1697.5,0.000974434,-0.00794516
1698.0,0.000973405,-0.00791138
1698.5,0.000978547,-0.00788063
1699.0,0.000975796,-0.00785046
1699.5,0.000966455,-0.00782048
1700.0,0.00095484,-0.00779226
1700.5,0.000944216,-0.00776694
1701.0,0.000946606,-0.00772167
1701.5,0.000942016,-0.00768278
1702.0,0.000923643,-0.00766927
1702.5,0.000925285,-0.00763744
1703.0,0.000927665,-0.00760041
1703.5,0.00092973,-0.00757472
1704.0,0.000923853,-0.00754611
1704.5,0.000921329,-0.00751898
1705.0,0.000915895,-0.00749582
1705.5,0.000911749,-0.0074684
1706.0,0.000912635,-0.00743491
1706.5,0.000908688,-0.00741437
1707.0,0.000905606,-0.00738866
1707.5,0.000904822,-0.00736394
1708.0,0.000892956,-0.00733608
1708.5,0.000882395,-0.0073114
1709.0,0.000880627,-0.00728527
1709.5,0.00088011,-0.00725484
1710.0,0.000875485,-0.00722778
1710.5,0.000873239,-0.00720795
1711.0,0.000882045,-0.00718007
1711.5,0.000878913,-0.00715537
1712.0,0.000868337,-0.00712738
1712.5,0.000863113,-0.00710179
1713.0,0.000853218,-0.00706836
1713.5,0.000857677,-0.00705361
1714.0,0.000859188,-0.00702783
1714.5,0.000855237,-0.00700552
1715.0,0.000851916,-0.00697983
1715.5,0.000850271,-0.00695321
1716.0,0.000850469,-0.00693569
1716.5,0.000846606,-0.00690839
1717.0,0.000840104,-0.00688127
1717.5,0.000837516,-0.00685987
1718.0,0.000833138,-0.00684159
1718.5,0.000831219,-0.0068227
1719.0,0.000829967,-0.00680072
1719.5,0.00082711,-0.00677273
1720.0,0.000828842,-0.00674749
1720.5,0.000822767,-0.00672709
1721.0,0.000815296,-0.00671416
1721.5,0.000816698,-0.00668677
1722.0,0.00081647,-0.00666826
1722.5,0.000803481,-0.0066467
1723.0,0.000799293,-0.00662211
1723.5,0.000799424,-0.00660545
1724.0,0.000804153,-0.0065869
1724.5,0.000798685,-0.00657074
1725.0,0.000793534,-0.00654918
1725.5,0.000795321,-0.00652797
1726.0,0.000795176,-0.00651146
1726.5,0.000791328,-0.0064915
1727.0,0.000781349,-0.00647383
1727.5,0.000781621,-0.00645021
1728.0,0.000784482,-0.00643037
1728.5,0.000784944,-0.00640953
1729.0,0.000779938,-0.00638468
1729.5,0.000769726,-0.00636414
1730.0,0.000769643,-0.00635221
1730.5,0.000768163,-0.0063344
1731.0,0.000769615,-0.00631655
1731.5,0.000767806,-0.00630131
1732.0,0.000761752,-0.00628429
1732.5,0.000760501,-0.00626009
1733.0,0.000757284,-0.00623891
1733.5,0.000751286,-0.00622743
1734.0,0.000744636,-0.006214
1734.5,0.000746283,-0.00619692
1735.0,0.000746888,-0.00617367
1735.5,0.000738638,-0.00615873
1736.0,0.000739956,-0.00613207
1736.5,0.000739611,-0.00611781
1737.0,0.000739032,-0.00610859
1737.5,0.000736529,-0.00609212
1738.0,0.000736251,-0.00607616
1738.5,0.000730604,-0.00605654
1739.0,0.000732326,-0.00603933
1739.5,0.000724864,-0.00602509
1740.0,0.000721754,-0.00600806
1740.5,0.000720803,-0.00598943
1741.0,0.000721762,-0.00597813
1741.5,0.00072011,-0.00595742
1742.0,0.000714309,-0.0059427
1742.5,0.000717404,-0.00593427
1743.0,0.000717132,-0.00591536
1743.5,0.000712165,-0.00589701
1744.0,0.000707365,-0.00588855
1744.5,0.000704462,-0.00587443
1745.0,0.000701706,-0.0058496
1745.5,0.000708197,-0.00583122
1746.0,0.00070428,-0.00581793
1746.5,0.000699397,-0.00580556
1747.0,0.000698357,-0.0057877
1747.5,0.000701666,-0.00577388
1748.0,0.000696127,-0.00576398
1748.5,0.000689338,-0.00574552
1749.0,0.000689339,-0.0057302
1749.5,0.000684308,-0.00572171
1750.0,0.000687927,-0.00570871
1750.5,0.000687775,-0.00568725
1751.0,0.000687519,-0.00567084
1751.5,0.000687586,-0.00566075
1752.0,0.000682891,-0.00565317
1752.5,0.000679454,-0.00564307
1753.0,0.000672061,-0.0056263
1753.5,0.000670891,-0.00561152
1754.0,0.000673066,-0.00559575
1754.5,0.000675182,-0.00558225
1755.0,0.000673532,-0.0055718
1755.5,0.000670241,-0.00555175
1756.0,0.000672995,-0.00553175
1756.5,0.00067064,-0.00552313
1757.0,0.000659917,-0.00551452
1757.5,0.000656146,-0.00550316
1758.0,0.000658208,-0.00548739
1758.5,0.000660776,-0.00547522
1759.0,0.000654942,-0.00546245
1759.5,0.000653411,-0.00545236
1760.0,0.000655378,-0.00543658
1760.5,0.000657249,-0.00542524
1761.0,0.000654793,-0.00541654
1761.5,0.000650543,-0.00540189
1762.0,0.000646362,-0.00538489
1762.5,0.000642756,-0.00537804
1763.0,0.000645959,-0.00536448
1763.5,0.000645538,-0.00534964
1764.0,0.00064353,-0.00534502
1764.5,0.000639749,-0.00533098
1765.0,0.000643593,-0.00531336
1765.5,0.000642091,-0.0053018
1766.0,0.00063861,-0.00529225
1766.5,0.000634378,-0.00528314
1767.0,0.000633194,-0.00527267
1767.5,0.000632769,-0.00526155
1768.0,0.000632696,-0.00524831
1768.5,0.000628164,-0.00523395
1769.0,0.000630384,-0.00522042
1769.5,0.000630922,-0.00521106
1770.0,0.000625916,-0.00520371
1770.5,0.00062374,-0.00519615
1771.0,0.000622437,-0.00518008
1771.5,0.000619538,-0.00516771
1772.0,0.000620948,-0.00515833
1772.5,0.000618061,-0.00514572
1773.0,0.000615351,-0.00513375
1773.5,0.000613746,-0.00512206
1774.0,0.000614099,-0.0051126
1774.5,0.00061243,-0.00510571
1775.0,0.000609464,-0.00509743
1775.5,0.000609982,-0.00508292
1776.0,0.000609433,-0.00507407
1776.5,0.000607284,-0.0050617
1777.0,0.000604848,-0.00505129
1777.5,0.000603024,-0.00504306
1778.0,0.000602471,-0.00502993
1778.5,0.000602697,-0.005019
1779.0,0.000603608,-0.00500859
1779.5,0.000601175,-0.00499629
1780.0,0.000596725,-0.00498656
1780.5,0.00059488,-0.00497606
1781.0,0.000592804,-0.00496768
1781.5,0.000592542,-0.00495799
1782.0,0.000596746,-0.00494827
1782.5,0.000594835,-0.00493872
1783.0,0.000591183,-0.00493132
1783.5,0.000591481,-0.00491824
1784.0,0.000591085,-0.00490958
1784.5,0.000589799,-0.00490273
1785.0,0.000585807,-0.00489366
1785.5,0.000586128,-0.0048824
1786.0,0.000584915,-0.00487184
1786.5,0.000583838,-0.00486294
1787.0,0.000580487,-0.00485321
1787.5,0.00057766,-0.00484767
1788.0,0.00057612,-0.00483451
1788.5,0.000576473,-0.00482621
1789.0,0.000576975,-0.0048185
1789.5,0.000577031,-0.00480758
1790.0,0.00057683,-0.00479959
1790.5,0.000574537,-0.00478882
1791.0,0.000570847,-0.00477747
1791.5,0.0005709,-0.00476851
1792.0,0.000571345,-0.00476083
1792.5,0.000571295,-0.00475148
1793.0,0.00056778,-0.00474467
1793.5,0.000564252,-0.00473694
1794.0,0.000564685,-0.00472843
1794.5,0.000564777,-0.00471811
1795.0,0.000562204,-0.00470896
1795.5,0.000561793,-0.00470033
1796.0,0.000560811,-0.00469073
1796.5,0.000559797,-0.00468047
1797.0,0.000559617,-0.00467448
1797.5,0.000556886,-0.00466894
1798.0,0.000555427,-0.00465797
1798.5,0.000556362,-0.00464769
1799.0,0.00055664,-0.00463974
1799.5,0.000555237,-0.00462991
1800.0,0.000554034,-0.00462311
1800.5,0.00055168,-0.00461496
1801.0,0.00055186,-0.00460498
1801.5,0.000550862,-0.00459724
1802.0,0.000549119,-0.00458999
1802.5,0.000545916,-0.00458218
1803.0,0.000546823,-0.00457698
1803.5,0.000544578,-0.00456888
1804.0,0.000544206,-0.00456028
1804.5,0.00054263,-0.004553
1805.0,0.000540043,-0.0045441
1805.5,0.000539851,-0.00453538
1806.0,0.000540092,-0.00452732
1806.5,0.000540479,-0.00451701
1807.0,0.000538737,-0.00450958
1807.5,0.000535807,-0.00450218
1808.0,0.000534243,-0.00449611
1808.5,0.000535228,-0.00448978
1809.0,0.00053643,-0.00448022
1809.5,0.000536279,-0.00447388
1810.0,0.000533026,-0.00446642
1810.5,0.000531518,-0.00445694
1811.0,0.000533541,-0.00445078
1811.5,0.000532032,-0.00444133
1812.0,0.000529194,-0.00443209
1812.5,0.000527265,-0.00442546
1813.0,0.000526843,-0.00441872
1813.5,0.000525571,-0.00441178
1814.0,0.00052317,-0.00440422
1814.5,0.000523099,-0.00439746
1815.0,0.000522456,-0.00439206
1815.5,0.000522871,-0.00438501
1816.0,0.000522888,-0.00437689
1816.5,0.000521597,-0.00436839
1817.0,0.000519777,-0.00436051
1817.5,0.000517072,-0.00435461
1818.0,0.000515862,-0.00434652
1818.5,0.000516235,-0.00433884
1819.0,0.000516007,-0.00433219
1819.5,0.000514712,-0.00432584
1820.0,0.00051333,-0.00431819
1820.5,0.000514839,-0.00431126
1821.0,0.000515284,-0.00430576
1821.5,0.000515111,-0.00429802
1822.0,0.000513019,-0.00429148
1822.5,0.000510947,-0.0042855
1823.0,0.000508799,-0.00427833
1823.5,0.000506778,-0.00427136
1824.0,0.000505642,-0.00426371
1824.5,0.000506975,-0.00425435
1825.0,0.000508262,-0.00425001
1825.5,0.000507881,-0.00424254
1826.0,0.000505369,-0.00423571
1826.5,0.00050347,-0.00423066
1827.0,0.000504047,-0.00422459
1827.5,0.000504196,-0.00421614
1828.0,0.000502248,-0.00421174
1828.5,0.000499919,-0.00420623
1829.0,0.000496723,-0.00419706
1829.5,0.00049702,-0.00418944
1830.0,0.000497173,-0.00418629
1830.5,0.000498407,-0.00418176
1831.0,0.000498089,-0.00417184
1831.5,0.000495793,-0.00416503
1832.0,0.000494369,-0.00415938
1832.5,0.000493704,-0.0041525
1833.0,0.000491712,-0.00414488
1833.5,0.000492347,-0.00413858
1834.0,0.000491268,-0.00413241
1834.5,0.000490735,-0.00412709
1835.0,0.000490614,-0.00411956
1835.5,0.000487581,-0.00411229
1836.0,0.000487493,-0.00410871
1836.5,0.000486708,-0.0041017
1837.0,0.000485774,-0.00409447
1837.5,0.000486031,-0.00409101
1838.0,0.00048561,-0.0040856
1838.5,0.000484379,-0.004078
1839.0,0.000483573,-0.00407134
1839.5,0.000483466,-0.0040657
1840.0,0.000480291,-0.00406134
1840.5,0.000480751,-0.00405344
1841.0,0.000479721,-0.00404779
1841.5,0.000481147,-0.00404367
1842.0,0.000478962,-0.00403819
1842.5,0.000479716,-0.00402883
1843.0,0.000478101,-0.00402141
1843.5,0.000475987,-0.00401751
1844.0,0.000476485,-0.0040137
1844.5,0.000477989,-0.00400763
1845.0,0.000477351,-0.00400052
1845.5,0.000474779,-0.00399447
1846.0,0.00047475,-0.00398932
1846.5,0.000473966,-0.00398314
1847.0,0.000472872,-0.0039769
1847.5,0.000470746,-0.00397097
1848.0,0.000469673,-0.00396618
1848.5,0.00046913,-0.00396201
1849.0,0.000471056,-0.00395562
1849.5,0.000470113,-0.0039514
1850.0,0.000467126,-0.00394444
1850.5,0.000468249,-0.00393831
1851.0,0.000467897,-0.00393486
1851.5,0.000466167,-0.00393054
1852.0,0.000466866,-0.00392101
1852.5,0.000465091,-0.00391458
1853.0,0.000464428,-0.00391084
1853.5,0.000462246,-0.00390688
1854.0,0.00046294,-0.00390167
1854.5,0.000462974,-0.0038956
1855.0,0.000461846,-0.00388974
1855.5,0.000459589,-0.00388549
1856.0,0.000457683,-0.00388005
1856.5,0.000458203,-0.0038724
1857.0,0.00045925,-0.00386678
1857.5,0.000459819,-0.00386191
1858.0,0.000456064,-0.00385568
1858.5,0.000455008,-0.0038494
1859.0,0.000458051,-0.00384467
1859.5,0.000458286,-0.00384162
1860.0,0.000455596,-0.00383768
1860.5,0.000455391,-0.00383054
1861.0,0.000454736,-0.00382345
1861.5,0.000453426,-0.00381952
1862.0,0.000452871,-0.00381394
1862.5,0.000452167,-0.00380633
1863.0,0.000454202,-0.00380261
1863.5,0.000451738,-0.00380083
1864.0,0.000449584,-0.00379228
1864.5,0.000450284,-0.00378764
1865.0,0.000449314,-0.00378488
1865.5,0.000447745,-0.00378035
1866.0,0.000445542,-0.00377284
1866.5,0.000447938,-0.00376852
1867.0,0.000447482,-0.00376278
1867.5,0.000444603,-0.00376076
1868.0,0.000445068,-0.00375606
1868.5,0.000443703,-0.00374895
1869.0,0.000440367,-0.00374366
1869.5,0.000440843,-0.00373969
1870.0,0.000442012,-0.00373398
1870.5,0.000442722,-0.00372804
1871.0,0.000439681,-0.00372293
1871.5,0.000440272,-0.00371984
1872.0,0.000441197,-0.00371449
1872.5,0.00043964,-0.00371175
1873.0,0.000439487,-0.00370483
1873.5,0.000438817,-0.0037001
1874.0,0.000439251,-0.00369547
1874.5,0.000438042,-0.00369317
1875.0,0.000435394,-0.00368741
1875.5,0.000436701,-0.00368192
1876.0,0.000435528,-0.00367565
1876.5,0.000436208,-0.00367036
1877.0,0.000433405,-0.00366761
1877.5,0.000432023,-0.00366649
1878.0,0.000434301,-0.00366027
1878.5,0.000436043,-0.0036511
1879.0,0.000436984,-0.0036468
1879.5,0.000435736,-0.00364294
1880.0,0.000432623,-0.0036409
1880.5,0.000430109,-0.00363583
1881.0,0.000430479,-0.00363033
1881.5,0.000428258,-0.0036243
1882.0,0.00043021,-0.00362022
1882.5,0.000429521,-0.00361629
1883.0,0.000425235,-0.00361215
1883.5,0.000427901,-0.00360931
1884.0,0.000429356,-0.00360091
1884.5,0.000426243,-0.00359603
1885.0,0.000425197,-0.00359562
1885.5,0.000428059,-0.0035914
1886.0,0.000423867,-0.00358562
1886.5,0.00042056,-0.00358119
1887.0,0.000421728,-0.00357222
1887.5,0.000424161,-0.00356827
1888.0,0.00042487,-0.00356441
1888.5,0.000422283,-0.00356269
1889.0,0.000420172,-0.00356116
1889.5,0.000421015,-0.00355255
1890.0,0.000419472,-0.00354663
1890.5,0.000414319,-0.00353944
1891.0,0.000419253,-0.00353915
1891.5,0.000420455,-0.00354023
1892.0,0.00042044,-0.00353738
1892.5,0.000418849,-0.00352877
1893.0,0.000418065,-0.00352433
1893.5,0.000418384,-0.0035231
1894.0,0.000417838,-0.00351904
1894.5,0.000414884,-0.00351079
1895.0,0.000412267,-0.00350725
1895.5,0.000411642,-0.00350136
1896.0,0.000413948,-0.00349444
1896.5,0.000415786,-0.00350116
1897.0,0.000413542,-0.00349866
1897.5,0.000415875,-0.00348662
1898.0,0.00041256,-0.00348168
1898.5,0.000407881,-0.00347954
1899.0,0.000407559,-0.00347034
1899.5,0.000403555,-0.00346962
1900.0,0.000406457,-0.00347004
1900.5,0.00041101,-0.00346202
1901.0,0.000408257,-0.00345449
1901.5,0.0004061,-0.00345035
1902.0,0.000406408,-0.00344497
1902.5,0.000403874,-0.00344354
1903.0,0.000405237,-0.00343887
1903.5,0.000403755,-0.00343834
1904.0,0.0004008,-0.00343537
1904.5,0.000400108,-0.00343072
1905.0,0.000397223,-0.00342858
1905.5,0.000399178,-0.00342305
1906.0,0.000403248,-0.00341462
1906.5,0.000403374,-0.00341212
1907.0,0.000399644,-0.00341032
1907.5,0.000396625,-0.0034032
1908.0,0.000396298,-0.00339933
1908.5,0.000396993,-0.0033984
1909.0,0.000396897,-0.00339359
1909.5,0.000396163,-0.00339042
1910.0,0.000397771,-0.00338745
1910.5,0.000397769,-0.00338325
1911.0,0.000395217,-0.00337779
1911.5,0.000397948,-0.00336884
1912.0,0.000400129,-0.00336648
1912.5,0.000396506,-0.003364
1913.0,0.000396094,-0.00336026
1913.5,0.000395508,-0.00335816
1914.0,0.000394076,-0.00335772
1914.5,0.000392305,-0.00335302
1915.0,0.000390892,-0.00334987
1915.5,0.000393327,-0.00334837
1916.0,0.000394547,-0.00334266
1916.5,0.000394334,-0.00333796
1917.0,0.000391604,-0.00333275
1917.5,0.000390393,-0.00332674
1918.0,0.000391385,-0.00332472
1918.5,0.000392279,-0.003322
1919.0,0.000391121,-0.00331838
1919.5,0.000389296,-0.00331467
1920.0,0.000387543,-0.00331112
1920.5,0.000387085,-0.00330943
1921.0,0.000386273,-0.00330456
1921.5,0.000386665,-0.00330017
1922.0,0.000384428,-0.00329847
1922.5,0.000385211,-0.0032936
1923.0,0.000385251,-0.00328928
1923.5,0.000385753,-0.00328517
1924.0,0.000385793,-0.00327982
1924.5,0.000384764,-0.00327853
1925.0,0.000383522,-0.00327633
1925.5,0.000383911,-0.00327188
1926.0,0.000382103,-0.00326736
1926.5,0.000382433,-0.00326273
1927.0,0.000381471,-0.00325951
1927.5,0.000381293,-0.00325763
1928.0,0.000380773,-0.00325496
1928.5,0.00038171,-0.0032535
1929.0,0.000381336,-0.00324926
1929.5,0.000377553,-0.00324551
1930.0,0.000376516,-0.00323839
1930.5,0.000377115,-0.0032347
1931.0,0.000376546,-0.00323397
1931.5,0.000376772,-0.00323133
1932.0,0.000377885,-0.00322546
1932.5,0.000377305,-0.00322194
1933.0,0.000376161,-0.00322064
1933.5,0.000374561,-0.00321636
1934.0,0.000373225,-0.00321164
1934.5,0.000371546,-0.00320865
1935.0,0.00037142,-0.00320519
1935.5,0.000372889,-0.003201
1936.0,0.000374127,-0.00319848
1936.5,0.000373347,-0.00319466
1937.0,0.000372971,-0.00319176
1937.5,0.000372123,-0.0031895
1938.0,0.000371513,-0.00318538
1938.5,0.000371872,-0.00318274
1939.0,0.000370545,-0.00317973
1939.5,0.000369508,-0.00317584
1940.0,0.000369549,-0.00317213
1940.5,0.000369076,-0.00316949
1941.0,0.000366446,-0.00316559
1941.5,0.000366615,-0.00316291
1942.0,0.000366141,-0.00315928
1942.5,0.000367848,-0.00315571
1943.0,0.000368838,-0.00315179
1943.5,0.000367896,-0.00314667
1944.0,0.000368439,-0.00314311
1944.5,0.000368167,-0.00314331
1945.0,0.000364921,-0.00314027
1945.5,0.000362486,-0.00313659
1946.0,0.000362843,-0.00313106
1946.5,0.000363573,-0.00313003
1947.0,0.000359207,-0.00312782
1947.5,0.000357951,-0.00312451
1948.0,0.000363694,-0.00312165
1948.5,0.000362779,-0.00311752
1949.0,0.000360409,-0.00311317
1949.5,0.000364843,-0.00310987
1950.0,0.000364241,-0.00310533
1950.5,0.00035953,-0.00310555
1951.0,0.000358843,-0.00310247
1951.5,0.000355499,-0.00309729
1952.0,0.000354875,-0.00309419
1952.5,0.000356339,-0.00308953
1953.0,0.000356828,-0.00308652
1953.5,0.000358577,-0.00308043
1954.0,0.000357266,-0.003081
1954.5,0.000357385,-0.00307855
1955.0,0.000356466,-0.00307406
1955.5,0.000356623,-0.00307297
1956.0,0.000353364,-0.0030678
1956.5,0.00035655,-0.003062
1957.0,0.000357053,-0.00306107
1957.5,0.000352048,-0.00306155
1958.0,0.000351892,-0.00306064
1958.5,0.000353251,-0.00305516
1959.0,0.0003532,-0.0030502
1959.5,0.000350004,-0.00304633
1960.0,0.000346734,-0.0030451
1960.5,0.000348161,-0.00304251
1961.0,0.000349476,-0.00303488
1961.5,0.0003481,-0.00303457
1962.0,0.000351044,-0.00303435
1962.5,0.00035061,-0.00302985
1963.0,0.000347792,-0.00302612
1963.5,0.000348382,-0.00302256
1964.0,0.000346202,-0.0030191
1964.5,0.000346434,-0.00301641
1965.0,0.00034643,-0.00301328
1965.5,0.000344963,-0.00300927
1966.0,0.000344338,-0.00300721
1966.5,0.000344906,-0.00300544
1967.0,0.000344384,-0.00300258
1967.5,0.000345168,-0.00299895
1968.0,0.000345874,-0.00299803
1968.5,0.000344359,-0.00299348
1969.0,0.000344768,-0.00299183
1969.5,0.000345881,-0.00298865
1970.0,0.00034354,-0.0029856
1970.5,0.000341188,-0.00298515
1971.0,0.000342092,-0.00298166
1971.5,0.000342376,-0.00297747
1972.0,0.000341127,-0.00297628
1972.5,0.000340878,-0.00297284
1973.0,0.000340482,-0.00297046
1973.5,0.000338312,-0.00296725
1974.0,0.000339478,-0.00296279
1974.5,0.000340123,-0.00296042
1975.0,0.000338035,-0.00295738
1975.5,0.00033759,-0.00295461
1976.0,0.000337544,-0.00295176
1976.5,0.000337314,-0.00295073
1977.0,0.000337198,-0.00294817
1977.5,0.000337401,-0.00294228
1978.0,0.000337433,-0.00294031
1978.5,0.000336457,-0.00293685
1979.0,0.000335063,-0.00293307
1979.5,0.000334958,-0.00293154
1980.0,0.0003336,-0.0029304
1980.5,0.000331713,-0.00292644
1981.0,0.000332992,-0.00292372
1981.5,0.000333462,-0.00292231
1982.0,0.000333461,-0.00291871
1982.5,0.000333177,-0.0029145
1983.0,0.000332071,-0.00291122
1983.5,0.000330481,-0.00290827
1984.0,0.000330312,-0.00290655
1984.5,0.000331435,-0.00290312
1985.0,0.000331266,-0.00290042
1985.5,0.000330536,-0.00289945
1986.0,0.000329741,-0.0028965
1986.5,0.000329424,-0.0028934
1987.0,0.000328177,-0.00289117
1987.5,0.000328099,-0.00288683
1988.0,0.000327901,-0.00288533
1988.5,0.000326993,-0.00288324
1989.0,0.000325965,-0.00287988
1989.5,0.000325862,-0.00287677
1990.0,0.000326121,-0.00287536
1990.5,0.000326864,-0.00287213
1991.0,0.000326131,-0.00286892
1991.5,0.000325813,-0.00286757
1992.0,0.000324017,-0.00286599
1992.5,0.000323594,-0.00286358
1993.0,0.000323613,-0.00286166
1993.5,0.000323883,-0.00285736
1994.0,0.000321397,-0.00285431
1994.5,0.000321188,-0.00285196
1995.0,0.000322664,-0.00284795
1995.5,0.000322886,-0.00284519
1996.0,0.000321279,-0.00284288
1996.5,0.00032061,-0.00284128
1997.0,0.000319886,-0.00284026
1997.5,0.000320524,-0.0028367
1998.0,0.000320848,-0.00283361
1998.5,0.000320201,-0.00283082
1999.0,0.000318826,-0.00282841
1999.5,0.000318111,-0.00282619
2000.0,0.000317377,-0.00282344
2000.5,0.000318096,-0.00282017
2001.0,0.000317685,-0.00281679
2001.5,0.000316553,-0.00281565
2002.0,0.000315413,-0.00281377
2002.5,0.000314481,-0.0028111
2003.0,0.000316007,-0.00280886
2003.5,0.000315635,-0.00280559
2004.0,0.000314495,-0.00280238
2004.5,0.00031316,-0.00280159
2005.0,0.000313108,-0.0027998
2005.5,0.00031276,-0.00279554
2006.0,0.000312963,-0.00279398
2006.5,0.000311991,-0.00279081
2007.0,0.000311696,-0.00278875
2007.5,0.000311004,-0.00278648
2008.0,0.00031049,-0.00278335
2008.5,0.000310669,-0.00278191
2009.0,0.000309646,-0.00277951
2009.5,0.000309521,-0.00277741
2010.0,0.00030902,-0.0027743
2010.5,0.000308897,-0.00277062
2011.0,0.000307293,-0.002768
2011.5,0.000307595,-0.00276563
2012.0,0.000307637,-0.00276277
2012.5,0.000306453,-0.00276208
2013.0,0.000306629,-0.0027596
2013.5,0.000306442,-0.0027566
2014.0,0.000304821,-0.00275469
2014.5,0.0003048,-0.00275269
2015.0,0.000304084,-0.00275145
2015.5,0.000304577,-0.0027495
2016.0,0.000305737,-0.00274643
2016.5,0.000305044,-0.00274243
2017.0,0.000304057,-0.00273986
2017.5,0.000302333,-0.00273744
2018.0,0.000301102,-0.00273619
2018.5,0.000300534,-0.00273483
2019.0,0.000302043,-0.00273128
2019.5,0.000301713,-0.00272874
2020.0,0.000301145,-0.00272842
2020.5,0.000300301,-0.00272589
2021.0,0.000299009,-0.00272291
2021.5,0.000298417,-0.00272176
2022.0,0.000298934,-0.0027191
2022.5,0.000299585,-0.00271649
2023.0,0.000299057,-0.00271405
2023.5,0.000298094,-0.00271092
2024.0,0.000296741,-0.0027085
2024.5,0.000296096,-0.00270676
2025.0,0.00029577,-0.00270407
2025.5,0.000295387,-0.00270212
2026.0,0.000294835,-0.00269946
2026.5,0.00029553,-0.00269879
2027.0,0.000295436,-0.00269637
2027.5,0.000292666,-0.00269493
2028.0,0.000292372,-0.00269172
2028.5,0.000293203,-0.00268866
2029.0,0.00029285,-0.00268658
2029.5,0.000292236,-0.00268472
2030.0,0.000290732,-0.00268181
2030.5,0.000289841,-0.00267984
2031.0,0.000290475,-0.00267955
2031.5,0.000290565,-0.00267694
2032.0,0.000290689,-0.0026745
2032.5,0.00029048,-0.0026736
2033.0,0.000291167,-0.00267198
2033.5,0.000289812,-0.00266762
2034.0,0.000288628,-0.00266493
2034.5,0.000286751,-0.00266435
2035.0,0.000285431,-0.00266118
2035.5,0.000286854,-0.00265966
2036.0,0.000286689,-0.00265846
2036.5,0.000286325,-0.0026563
2037.0,0.000285063,-0.00265394
2037.5,0.00028437,-0.00265208
2038.0,0.00028475,-0.00264936
2038.5,0.000283509,-0.00264758
2039.0,0.00028344,-0.00264553
2039.5,0.000282252,-0.00264408
2040.0,0.000280378,-0.00264184
2040.5,0.000281052,-0.00263945
2041.0,0.000280019,-0.0026371
2041.5,0.000279755,-0.00263691
2042.0,0.000278721,-0.00263391
2042.5,0.000278655,-0.00263164
2043.0,0.000279319,-0.00262929
2043.5,0.000278765,-0.00262752
2044.0,0.000277218,-0.00262677
2044.5,0.000275681,-0.00262454
2045.0,0.000275738,-0.00262348
2045.5,0.000275698,-0.00262253
2046.0,0.000276335,-0.0026186
2046.5,0.00027427,-0.00261731
2047.0,0.00027426,-0.00261687
2047.5,0.000272969,-0.00261231
2048.0,0.000270592,-0.00260818
2048.5,0.0002714,-0.00260863
2049.0,0.000272156,-0.00260835
2049.5,0.000270573,-0.00260547
2050.0,0.000268501,-0.0026039
2050.5,0.000268334,-0.00260179
2051.0,0.000269475,-0.00259849
2051.5,0.000268509,-0.00259766
2052.0,0.000267692,-0.00259692
2052.5,0.000267289,-0.00259552
2053.0,0.000269129,-0.00259387
2053.5,0.000267694,-0.00259183
