freq,velocity,force
2412.5,1.03408e-05,0.000351844
2413.0,8.37719e-06,0.000358806
2413.5,6.69883e-06,0.00036072
2414.0,5.92941e-06,0.000367007
2414.5,5.36894e-06,0.000373288
2415.0,5.2673e-06,0.000374825
2415.5,2.84965e-06,0.000378244
2416.0,1.04008e-06,0.000381242
2416.5,-5.34014e-07,0.000385168
2417.0,-2.17927e-06,0.000389284
2417.5,7.2828e-07,0.00039625
2418.0,1.55131e-06,0.000399171
2418.5,-3.79039e-06,0.000400488
2419.0,-5.11956e-06,0.000404914
2419.5,-4.82525e-06,0.000411691
2420.0,-4.54997e-06,0.000415709
2420.5,-7.5212e-06,0.000418376
2421.0,-6.47242e-06,0.000423224
2421.5,-4.8773e-06,0.00042957
2422.0,-5.58829e-06,0.000432363
2422.5,-6.70828e-06,0.00043556
2423.0,-5.17257e-06,0.00044111
2423.5,-6.06864e-06,0.000443531
2424.0,-7.18915e-06,0.000447228
2424.5,-8.62118e-06,0.000452517
2425.0,-9.62754e-06,0.000455147
2425.5,-9.12835e-06,0.000459447
2426.0,-1.091e-05,0.000463028
2426.5,-1.15191e-05,0.000466074
2427.0,-9.95304e-06,0.000471627
2427.5,-9.45471e-06,0.000474664
2428.0,-1.06135e-05,0.000477939
2428.5,-1.04767e-05,0.000482002
2429.0,-9.93487e-06,0.000486502
2429.5,-9.96809e-06,0.000489106
2430.0,-9.36412e-06,0.000491459
2430.5,-1.07186e-05,0.000496651
2431.0,-1.04875e-05,0.000500276
2431.5,-1.01688e-05,0.000503028
2432.0,-9.56126e-06,0.000509049
2432.5,-1.01833e-05,0.000515854
2433.0,-8.90013e-06,0.000516516
2433.5,-7.39498e-06,0.000519788
2434.0,-8.1892e-06,0.000523044
2434.5,-8.71647e-06,0.000527309
2435.0,-8.69167e-06,0.000531615
2435.5,-9.09671e-06,0.000535458
2436.0,-8.82391e-06,0.00054056
2436.5,-9.45254e-06,0.000543612
2437.0,-9.10806e-06,0.000546886
2437.5,-9.17376e-06,0.000551407
2438.0,-9.38951e-06,0.000555713
2438.5,-9.55159e-06,0.000560707
2439.0,-8.23145e-06,0.000564394
2439.5,-8.05322e-06,0.000568726
2440.0,-6.96632e-06,0.000573645
2440.5,-7.79273e-06,0.000576014
2441.0,-6.29032e-06,0.000581873
2441.5,-6.97387e-06,0.000585922
2442.0,-6.45308e-06,0.000590827
2442.5,-5.56155e-06,0.000594695
2443.0,-5.05876e-06,0.000597234
2443.5,-3.57187e-06,0.000602678
2444.0,-4.05275e-06,0.000607143
2444.5,-3.66854e-06,0.000613607
2445.0,-1.76087e-06,0.000618438
2445.5,-1.55263e-06,0.000622341
2446.0,-1.01337e-06,0.000627014
2446.5,-5.26083e-07,0.000631216
2447.0,3.67206e-07,0.000636878
2447.5,7.69916e-07,0.000640129
2448.0,8.14765e-07,0.000645128
2448.5,1.7311e-06,0.000649138
2449.0,2.33242e-06,0.000657691
2449.5,4.15811e-06,0.000663169
2450.0,5.46382e-06,0.00066703
2450.5,6.27172e-06,0.000672525
2451.0,6.13639e-06,0.000677803
2451.5,7.48163e-06,0.000683891
2452.0,9.61228e-06,0.000687592
2452.5,1.26039e-05,0.00069164
2453.0,1.21178e-05,0.000697741
2453.5,1.25303e-05,0.000706655
2454.0,1.4711e-05,0.00071245
2454.5,1.53322e-05,0.000717735
2455.0,1.79001e-05,0.000724505
2455.5,1.91261e-05,0.000730717
2456.0,1.98439e-05,0.000736886
2456.5,2.37529e-05,0.000744632
2457.0,2.54497e-05,0.000750746
2457.5,2.7284e-05,0.000757948
2458.0,2.92271e-05,0.000765286
2458.5,3.19211e-05,0.000771261
2459.0,3.28288e-05,0.000778661
2459.5,3.527e-05,0.000787868
2460.0,3.81035e-05,0.000795222
2460.5,4.14229e-05,0.00080383
2461.0,4.45932e-05,0.000812879
2461.5,4.76969e-05,0.000821102
2462.0,4.99873e-05,0.0008295
2462.5,5.20478e-05,0.000836535
2463.0,5.37513e-05,0.000844869
2463.5,6.20493e-05,0.000855962
2464.0,6.72501e-05,0.000867588
2464.5,6.87966e-05,0.000876497
2465.0,7.33317e-05,0.000886074
2465.5,7.88195e-05,0.000898197
2466.0,8.25928e-05,0.000909089
2466.5,8.74851e-05,0.000921702
2467.0,9.34076e-05,0.000931476
2467.5,0.000100211,0.000943947
2468.0,0.000107108,0.000955269
2468.5,0.000113523,0.0009651
2469.0,0.000120996,0.000978841
2469.5,0.000129939,0.000998204
2470.0,0.000137143,0.00101322
2470.5,0.00014594,0.00102644
2471.0,0.000156178,0.00104199
2471.5,0.000171757,0.0010615
2472.0,0.000184765,0.00107716
2472.5,0.000196105,0.00109275
2473.0,0.000205119,0.00110837
2473.5,0.000219639,0.00113411
2474.0,0.00023973,0.00115646
2474.5,0.000258367,0.00118082
2475.0,0.000285686,0.00120066
2475.5,0.000310295,0.00121346
2476.0,0.000331356,0.00123324
2476.5,0.000356047,0.00125991
2477.0,0.000386835,0.00128916
2477.5,0.000414343,0.00131685
2478.0,0.000455848,0.00134873
2478.5,0.000493456,0.00136791
2479.0,0.000547287,0.00138874
2479.5,0.000595221,0.00141458
2480.0,0.000654061,0.00144263
2480.5,0.000718259,0.00146513
2481.0,0.000791789,0.00149268
2481.5,0.000871329,0.00150875
2482.0,0.000969387,0.00151908
2482.5,0.00108473,0.00151341
2483.0,0.00117443,0.00151547
2483.5,0.00130692,0.00149187
2484.0,0.00142085,0.0014565
2484.5,0.00159719,0.00135781
2485.0,0.00171035,0.0012819
2485.5,0.00183332,0.00117782
2486.0,0.00195664,0.0010176
2486.5,0.0020456,0.000839443
2487.0,0.00209561,0.000624492
2487.5,0.00212768,0.000423595
2488.0,0.00212776,0.000242124
2488.5,0.00203598,-1.0468e-05
2489.0,0.00194188,-0.000181185
2489.5,0.00180555,-0.000337669
2490.0,0.00167516,-0.000424811
2490.5,0.00151573,-0.000508887
2491.0,0.00134239,-0.000567796
2491.5,0.00124063,-0.00060021
2492.0,0.00112218,-0.000635392
2492.5,0.00101075,-0.000627303
2493.0,0.000875461,-0.000622591
2493.5,0.000793611,-0.000606858
2494.0,0.00072513,-0.000560883
2494.5,0.000645536,-0.000532369
2495.0,0.000564007,-0.000514724
2495.5,0.000518632,-0.000493708
2496.0,0.000472002,-0.000459852
2496.5,0.000422746,-0.000418175
2497.0,0.000371777,-0.000389997
2497.5,0.000345618,-0.000369015
2498.0,0.000315646,-0.000346908
2498.5,0.000285793,-0.000309306
2499.0,0.000254997,-0.000280695
2499.5,0.000230426,-0.000256988
2500.0,0.000220587,-0.000222057
2500.5,0.000200031,-0.000199823
2501.0,0.000179825,-0.000185052
2501.5,0.000157004,-0.000167199
2502.0,0.000141296,-0.000140378
2502.5,0.00012767,-0.000113729
2503.0,0.000123935,-0.000100627
2503.5,0.000109234,-8.37483e-05
2504.0,9.7576e-05,-5.79746e-05
2504.5,8.80934e-05,-4.04683e-05
2505.0,9.10587e-05,-3.65351e-05
2505.5,8.26387e-05,-1.88136e-05
2506.0,7.37453e-05,3.13598e-06
2506.5,6.81106e-05,8.72828e-06
2507.0,6.01611e-05,1.86614e-05
2507.5,5.35844e-05,4.16018e-05
2508.0,4.78425e-05,5.09804e-05
2508.5,4.05623e-05,6.08065e-05
2509.0,4.13452e-05,7.80341e-05
2509.5,3.62609e-05,8.74908e-05
2510.0,2.37492e-05,0.00010116
2510.5,2.24684e-05,0.000110334
2511.0,2.0747e-05,0.000121353
2511.5,1.38259e-05,0.000137242
2512.0,1.54872e-05,0.00014256
2512.5,1.20438e-05,0.000144603
2513.0,1.11302e-05,0.000158043
2513.5,1.77835e-05,0.0001645
2514.0,4.78804e-06,0.000175361
2514.5,-4.28158e-07,0.000188156
2515.0,2.84514e-07,0.000190956
2515.5,-3.16346e-06,0.000197958
2516.0,-2.48036e-06,0.000207985
2516.5,-3.69842e-06,0.000214081
2517.0,-9.57013e-06,0.000222917
2517.5,-1.36994e-05,0.000231955
2518.0,-1.17335e-05,0.000235887
2518.5,-1.21628e-05,0.000242799
2519.0,-1.38034e-05,0.000252556
2519.5,-1.12227e-05,0.00026196
2520.0,-1.0569e-05,0.00026602
2520.5,-1.19349e-05,0.000267758
2521.0,-1.56302e-05,0.000272456
2521.5,-1.63819e-05,0.000282271
2522.0,-1.85045e-05,0.000285375
2522.5,-2.47522e-05,0.000294464
2523.0,-2.79579e-05,0.000299653
2523.5,-3.01958e-05,0.000300862
2524.0,-2.30675e-05,0.000304391
2524.5,-2.31761e-05,0.000313169
2525.0,-2.38579e-05,0.000319315
2525.5,-2.55505e-05,0.000324126
2526.0,-2.81416e-05,0.000333022
2526.5,-2.84903e-05,0.000336175
2527.0,-3.50779e-05,0.000338915
2527.5,-3.73384e-05,0.000340851
2528.0,-3.15588e-05,0.000350114
2528.5,-2.68761e-05,0.000352998
2529.0,-2.70061e-05,0.000357718
2529.5,-3.07894e-05,0.000366188
2530.0,-3.09507e-05,0.00036913
2530.5,-3.47812e-05,0.00037382
2531.0,-3.9915e-05,0.000380886
2531.5,-3.51916e-05,0.000386415
2532.0,-3.36766e-05,0.000388119
2532.5,-3.65687e-05,0.000389678
2533.0,-3.63763e-05,0.000395037
2533.5,-3.65014e-05,0.000399804
2534.0,-3.89719e-05,0.000402116
2534.5,-3.65572e-05,0.000406134
2535.0,-3.68482e-05,0.000410891
2535.5,-3.80624e-05,0.000411623
2536.0,-3.90561e-05,0.000417918
2536.5,-3.94598e-05,0.000422449
2537.0,-4.04516e-05,0.000424907
2537.5,-4.151e-05,0.000426889
2538.0,-4.0012e-05,0.000429473
2538.5,-4.02053e-05,0.000435931
2539.0,-4.05915e-05,0.000437426
2539.5,-4.24438e-05,0.000440377
2540.0,-4.07413e-05,0.000444867
2540.5,-4.14935e-05,0.000451136
2541.0,-4.36949e-05,0.000453382
2541.5,-4.20782e-05,0.00045387
2542.0,-3.73156e-05,0.000456448
2542.5,-3.79076e-05,0.000459521
2543.0,-4.24117e-05,0.000463692
2543.5,-4.38356e-05,0.000469099
2544.0,-4.28902e-05,0.000473247
2544.5,-4.05184e-05,0.000474962
2545.0,-4.13104e-05,0.000478904
2545.5,-4.3784e-05,0.000482529
2546.0,-4.47312e-05,0.000486915
2546.5,-4.37831e-05,0.00048662
2547.0,-4.33572e-05,0.000489961
2547.5,-4.3411e-05,0.000492148
2548.0,-4.30538e-05,0.000493702
2548.5,-4.05713e-05,0.000496053
2549.0,-4.12806e-05,0.000503365
2549.5,-4.07658e-05,0.00050802
2550.0,-4.32081e-05,0.000513614
2550.5,-4.73686e-05,0.000512538
2551.0,-4.47028e-05,0.000514997
2551.5,-4.42792e-05,0.000517816
2552.0,-4.47602e-05,0.000520842
2552.5,-4.19549e-05,0.000522902
2553.0,-4.23138e-05,0.000527874
2553.5,-4.6409e-05,0.000530485
2554.0,-4.46564e-05,0.000531626
2554.5,-4.17046e-05,0.000532257
2555.0,-4.35306e-05,0.000535734
2555.5,-4.56074e-05,0.000539265
2556.0,-4.34157e-05,0.000542317
2556.5,-4.37387e-05,0.000546441
2557.0,-4.58721e-05,0.000547324
2557.5,-4.37202e-05,0.000550933
2558.0,-4.42694e-05,0.000553086
2558.5,-4.5063e-05,0.000556414
2559.0,-4.2175e-05,0.000556767
2559.5,-4.19521e-05,0.000559616
2560.0,-4.4048e-05,0.0005643
2560.5,-4.28296e-05,0.000566827
2561.0,-4.42195e-05,0.000567822
2561.5,-4.42992e-05,0.000569254
2562.0,-4.09529e-05,0.000573159
2562.5,-4.01001e-05,0.000577923
2563.0,-4.3249e-05,0.000579589
2563.5,-4.25341e-05,0.00058365
2564.0,-4.28447e-05,0.000585222
2564.5,-4.37491e-05,0.000587763
2565.0,-4.48337e-05,0.000591989
2565.5,-4.34256e-05,0.000590445
2566.0,-4.31756e-05,0.000594003
2566.5,-4.42891e-05,0.000599162
2567.0,-4.38405e-05,0.000599277
2567.5,-4.51052e-05,0.000600925
2568.0,-4.60386e-05,0.000605427
2568.5,-4.64027e-05,0.000606867
2569.0,-4.56516e-05,0.000610947
2569.5,-4.28076e-05,0.000610092
2570.0,-4.47286e-05,0.000611601
2570.5,-4.62911e-05,0.000619283
2571.0,-4.50976e-05,0.000620724
2571.5,-4.64887e-05,0.000620435
2572.0,-4.47163e-05,0.000621648
2572.5,-4.67211e-05,0.000624112
2573.0,-4.3547e-05,0.00062919
2573.5,-4.28279e-05,0.000630984
2574.0,-4.35035e-05,0.000633578
2574.5,-4.24773e-05,0.000636538
2575.0,-4.38907e-05,0.000638832
2575.5,-4.37644e-05,0.000642321
2576.0,-4.42501e-05,0.000646162
2576.5,-4.31717e-05,0.000645256
2577.0,-4.2408e-05,0.000646399
2577.5,-4.34451e-05,0.000651383
2578.0,-4.57771e-05,0.000652677
2578.5,-4.50902e-05,0.000654945
2579.0,-4.26958e-05,0.000656582
2579.5,-4.49536e-05,0.000657933
2580.0,-4.12839e-05,0.000660278
2580.5,-4.19037e-05,0.000663922
2581.0,-4.29163e-05,0.000666116
2581.5,-4.50732e-05,0.000669732
2582.0,-4.26193e-05,0.000670154
2582.5,-4.07019e-05,0.000673463
2583.0,-4.11689e-05,0.000676533
2583.5,-4.36203e-05,0.000678893
2584.0,-4.35886e-05,0.000681999
2584.5,-4.43305e-05,0.000681687
2585.0,-4.44066e-05,0.000682551
2585.5,-4.28163e-05,0.000688207
2586.0,-4.11839e-05,0.000692055
2586.5,-4.0837e-05,0.000691929
2587.0,-4.24227e-05,0.000694047
2587.5,-4.35959e-05,0.000695621
2588.0,-4.26903e-05,0.000699448
2588.5,-4.38515e-05,0.000701837
2589.0,-4.34617e-05,0.000704256
2589.5,-4.25866e-05,0.000704988
2590.0,-4.33725e-05,0.000706317
2590.5,-4.38965e-05,0.000709173
2591.0,-4.27743e-05,0.000712251
2591.5,-4.136e-05,0.000714988
2592.0,-4.06129e-05,0.000717241
2592.5,-4.11847e-05,0.00071687
2593.0,-4.1867e-05,0.000720131
2593.5,-4.42916e-05,0.000725036
2594.0,-4.54239e-05,0.000729929
2594.5,-4.42183e-05,0.000734561
2595.0,-4.1688e-05,0.000734147
2595.5,-4.0905e-05,0.00073353
2596.0,-4.12352e-05,0.0007358
2596.5,-4.31584e-05,0.000739196
2597.0,-4.60105e-05,0.000741735
2597.5,-4.2035e-05,0.000745936
2598.0,-4.05792e-05,0.000748785
2598.5,-4.16057e-05,0.000748257
2599.0,-3.93274e-05,0.000751076
2599.5,-4.01411e-05,0.000754801
2600.0,-4.41274e-05,0.000756353
2600.5,-4.09731e-05,0.000757266
2601.0,-3.87194e-05,0.000758903
2601.5,-3.6426e-05,0.000760202
2602.0,-3.80659e-05,0.000767578
2602.5,-3.70431e-05,0.000773757
2603.0,-3.83733e-05,0.00077351
2603.5,-3.80999e-05,0.000773932
2604.0,-3.90303e-05,0.000777633
2604.5,-3.7853e-05,0.000778832
2605.0,-3.63414e-05,0.000780593
2605.5,-3.72224e-05,0.000782146
2606.0,-3.91488e-05,0.000785275
2606.5,-3.94653e-05,0.000787206
2607.0,-4.09469e-05,0.000789418
2607.5,-3.98214e-05,0.000791561
2608.0,-3.88939e-05,0.000794006
2608.5,-4.05695e-05,0.000794526
2609.0,-3.79822e-05,0.000794591
2609.5,-3.60837e-05,0.000800403
2610.0,-3.57548e-05,0.000805755
2610.5,-3.24309e-05,0.000808065
2611.0,-3.33336e-05,0.000811354
2611.5,-3.64472e-05,0.000815804
2612.0,-3.20541e-05,0.000817533
2612.5,-3.1526e-05,0.000822511
2613.0,-2.89447e-05,0.000826213
2613.5,-2.80126e-05,0.00082823
2614.0,-3.19646e-05,0.000827792
2614.5,-3.47326e-05,0.000833336
2615.0,-2.88395e-05,0.000837505
2615.5,-2.07995e-05,0.000841139
2616.0,-2.55183e-05,0.000844698
2616.5,-2.70964e-05,0.000850401
2617.0,-2.49115e-05,0.000852092
2617.5,-1.68917e-05,0.000849884
2618.0,-1.42335e-05,0.000857019
2618.5,-1.14284e-05,0.000861409
2619.0,-1.48894e-05,0.000846743
2619.5,-6.56635e-06,0.000845311
2620.0,4.78498e-07,0.00085702
2620.5,-5.77936e-06,0.000854562
2621.0,-5.0565e-06,0.000846825
2621.5,3.00552e-06,0.00084804
2622.0,3.1705e-06,0.000850121
2622.5,-5.78435e-06,0.000846196
2623.0,-6.51845e-06,0.000843433
2623.5,-7.28476e-06,0.000840084
2624.0,-1.01283e-05,0.000843048
2624.5,-1.18616e-05,0.000849587
2625.0,-1.96649e-05,0.000849186
2625.5,-1.98951e-05,0.000849065
2626.0,-1.48517e-05,0.000852357
2626.5,-2.0206e-05,0.000853403
2627.0,-1.86909e-05,0.000855536
2627.5,-2.29548e-05,0.000857933
2628.0,-2.69245e-05,0.000862769
2628.5,-2.69878e-05,0.000868521
2629.0,-2.93521e-05,0.000867074
2629.5,-2.54336e-05,0.000870043
2630.0,-2.89115e-05,0.000873612
2630.5,-2.86211e-05,0.000875813
2631.0,-2.60297e-05,0.000878063
2631.5,-2.43419e-05,0.000881089
2632.0,-2.4343e-05,0.000882231
2632.5,-2.7691e-05,0.000888924
2633.0,-2.93524e-05,0.000892138
2633.5,-2.81783e-05,0.000893653
2634.0,-3.0301e-05,0.000896293
2634.5,-2.85508e-05,0.000896293
2635.0,-2.62599e-05,0.00089897
2635.5,-2.51487e-05,0.00090165
2636.0,-2.68535e-05,0.00090429
2636.5,-2.97895e-05,0.00090711
2637.0,-3.14851e-05,0.000910602
2637.5,-2.91563e-05,0.00091274
2638.0,-2.68132e-05,0.000915735
2638.5,-2.77776e-05,0.000917795
2639.0,-3.02378e-05,0.00091929
2639.5,-2.86516e-05,0.000922888
2640.0,-2.89333e-05,0.000928181
2640.5,-2.73393e-05,0.000928577
2641.0,-2.90544e-05,0.000931109
2641.5,-2.91196e-05,0.000933225
2642.0,-2.7631e-05,0.000937771
2642.5,-2.68878e-05,0.000940425
2643.0,-2.44196e-05,0.000941614
2643.5,-2.76269e-05,0.000945725
2644.0,-2.6886e-05,0.000946458
2644.5,-2.5179e-05,0.000948229
2645.0,-2.91469e-05,0.000952389
2645.5,-2.86859e-05,0.000951564
2646.0,-2.7601e-05,0.000954895
2646.5,-2.5777e-05,0.000958955
2647.0,-2.37701e-05,0.000963485
2647.5,-2.80656e-05,0.000965808
2648.0,-2.75979e-05,0.000967142
2648.5,-2.66281e-05,0.000971224
2649.0,-2.49608e-05,0.000974246
2649.5,-2.75556e-05,0.000972849
2650.0,-2.6317e-05,0.000978068
2650.5,-2.60478e-05,0.000983913
2651.0,-2.40292e-05,0.00098723
2651.5,-2.47483e-05,0.000989167
2652.0,-2.40377e-05,0.000990262
2652.5,-2.54089e-05,0.000992722
2653.0,-2.33477e-05,0.000997459
2653.5,-2.49795e-05,0.000997882
2654.0,-2.44828e-05,0.000999574
2654.5,-2.72008e-05,0.00100328
2655.0,-2.92479e-05,0.0010048
2655.5,-2.67702e-05,0.00100944
2656.0,-2.7287e-05,0.00101317
2656.5,-2.44846e-05,0.00101536
2657.0,-2.40026e-05,0.00101721
2657.5,-2.44236e-05,0.00101753
2658.0,-2.26896e-05,0.00102011
2658.5,-2.20133e-05,0.00102379
2659.0,-2.16956e-05,0.00102756
2659.5,-2.27031e-05,0.00103128
2660.0,-2.19423e-05,0.00103405
2660.5,-2.39955e-05,0.00103362
2661.0,-2.31518e-05,0.00104072
2661.5,-2.15606e-05,0.00104124
2662.0,-2.09848e-05,0.00104323
2662.5,-2.02901e-05,0.00104509
2663.0,-1.72854e-05,0.00104927
2663.5,-1.84946e-05,0.00105016
2664.0,-2.21755e-05,0.00105388
2664.5,-2.21917e-05,0.00105894
2665.0,-2.26708e-05,0.0010625
2665.5,-1.8055e-05,0.00106177
2666.0,-1.60531e-05,0.00106233
2666.5,-2.1121e-05,0.00106575
2667.0,-2.22734e-05,0.0010694
2667.5,-2.04125e-05,0.00107294
2668.0,-1.93163e-05,0.00107438
2668.5,-1.79146e-05,0.00107686
2669.0,-1.87367e-05,0.00108167
2669.5,-1.90281e-05,0.00108624
2670.0,-2.05007e-05,0.00108834
2670.5,-1.97685e-05,0.0010894
2671.0,-1.92669e-05,0.00109191
2671.5,-1.78685e-05,0.00109578
2672.0,-2.04362e-05,0.00109583
2672.5,-1.93236e-05,0.00109864
2673.0,-1.50801e-05,0.00110305
2673.5,-1.62579e-05,0.00110506
2674.0,-1.57629e-05,0.00110739
2674.5,-1.58172e-05,0.00111169
2675.0,-1.68728e-05,0.00111594
2675.5,-1.70841e-05,0.00111771
2676.0,-1.52318e-05,0.00112057
2676.5,-1.49588e-05,0.00112378
2677.0,-1.39333e-05,0.00112698
2677.5,-1.49091e-05,0.00112951
2678.0,-1.30983e-05,0.0011326
2678.5,-1.44967e-05,0.00113649
2679.0,-1.40558e-05,0.00113816
2679.5,-1.10445e-05,0.0011397
2680.0,-1.40518e-05,0.00114419
2680.5,-1.35539e-05,0.00114544
2681.0,-1.35192e-05,0.00115028
2681.5,-1.45501e-05,0.00115389
2682.0,-1.28859e-05,0.00115585
2682.5,-9.76755e-06,0.00116042
2683.0,-1.12105e-05,0.00116376
2683.5,-1.11679e-05,0.00116539
2684.0,-1.11771e-05,0.00116759
2684.5,-1.10089e-05,0.00117051
2685.0,-1.33137e-05,0.00117494
2685.5,-1.38365e-05,0.00117775
2686.0,-1.22148e-05,0.0011797
2686.5,-1.03255e-05,0.00118233
2687.0,-9.66975e-06,0.00118599
2687.5,-9.64054e-06,0.00118882
2688.0,-1.0177e-05,0.00119238
2688.5,-1.03916e-05,0.00119534
2689.0,-1.08297e-05,0.0011977
2689.5,-9.48825e-06,0.00120227
2690.0,-7.42386e-06,0.00120517
2690.5,-7.1487e-06,0.00120869
2691.0,-8.24896e-06,0.00121132
2691.5,-7.02349e-06,0.00121412
2692.0,-6.52212e-06,0.00121716
2692.5,-7.3854e-06,0.00122016
2693.0,-6.23784e-06,0.00122236
2693.5,-6.1329e-06,0.00122748
2694.0,-6.57875e-06,0.00123066
2694.5,-6.28797e-06,0.00123326
2695.0,-5.92695e-06,0.00123709
2695.5,-6.54254e-06,0.00124095
2696.0,-5.43365e-06,0.00124377
2696.5,-4.04991e-06,0.00124662
2697.0,-4.93484e-06,0.00124963
2697.5,-5.26919e-06,0.0012523
2698.0,-4.63988e-06,0.00125638
2698.5,-3.02585e-06,0.00125933
2699.0,-2.43419e-06,0.00126276
2699.5,-3.11829e-06,0.00126533
2700.0,-2.65408e-06,0.00126782
2700.5,-2.75767e-06,0.00127092
2701.0,-2.13111e-06,0.00127629
2701.5,-1.19665e-06,0.00127918
2702.0,-1.40291e-06,0.00128202
2702.5,-2.55996e-06,0.00128533
2703.0,-1.56728e-06,0.00129
2703.5,-1.1856e-06,0.00129219
2704.0,-1.53185e-06,0.00129539
2704.5,-6.30962e-07,0.00129908
2705.0,5.41647e-07,0.00130233
2705.5,1.0745e-06,0.00130484
2706.0,1.44939e-06,0.00130892
2706.5,1.15872e-06,0.00131212
2707.0,2.13614e-06,0.00131645
2707.5,3.5343e-06,0.00132004
2708.0,2.99898e-06,0.00132342
2708.5,2.80801e-06,0.00132562
2709.0,4.39763e-06,0.00133034
2709.5,3.75124e-06,0.00133411
2710.0,3.72821e-06,0.00133696
2710.5,3.42566e-06,0.00134101
2711.0,3.39852e-06,0.00134524
2711.5,4.63388e-06,0.00134841
2712.0,5.425e-06,0.0013524
2712.5,5.45753e-06,0.00135514
2713.0,7.05121e-06,0.00135775
2713.5,6.68767e-06,0.00136312
2714.0,5.98421e-06,0.00136639
2714.5,6.37064e-06,0.00137
2715.0,7.69387e-06,0.00137381
2715.5,9.3404e-06,0.00137926
2716.0,8.2784e-06,0.00138186
2716.5,8.82774e-06,0.00138291
2717.0,8.82525e-06,0.00138795
2717.5,9.49368e-06,0.0013924
2718.0,9.84251e-06,0.00139538
2718.5,9.49887e-06,0.00139854
2719.0,9.29368e-06,0.00140259
2719.5,1.08293e-05,0.00140668
2720.0,1.16282e-05,0.00141194
2720.5,1.30019e-05,0.00141395
2721.0,1.21578e-05,0.00141755
2721.5,1.10086e-05,0.00142212
2722.0,1.16488e-05,0.00142652
2722.5,1.28348e-05,0.00142934
2723.0,1.41579e-05,0.00143341
2723.5,1.44694e-05,0.00143852
2724.0,1.48701e-05,0.00144278
2724.5,1.48422e-05,0.00144587
2725.0,1.44662e-05,0.00144851
2725.5,1.55786e-05,0.00145413
2726.0,1.62621e-05,0.00145705
2726.5,1.76595e-05,0.00146105
2727.0,1.85077e-05,0.00146574
2727.5,1.83695e-05,0.00146877
2728.0,1.8446e-05,0.00147397
2728.5,1.98123e-05,0.00147908
2729.0,2.01537e-05,0.00148151
2729.5,2.13555e-05,0.00148493
2730.0,2.08817e-05,0.00149016
2730.5,2.04556e-05,0.00149405
2731.0,2.06527e-05,0.00149836
2731.5,2.09984e-05,0.00150092
2732.0,2.22216e-05,0.00150531
2732.5,2.25947e-05,0.00150972
2733.0,2.40337e-05,0.00151435
2733.5,2.39331e-05,0.00152014
2734.0,2.33354e-05,0.00152281
2734.5,2.39721e-05,0.00152673
2735.0,2.54675e-05,0.00153292
2735.5,2.61491e-05,0.00153476
2736.0,2.63223e-05,0.00153774
2736.5,2.58184e-05,0.00154376
2737.0,2.61925e-05,0.00154676
2737.5,2.77583e-05,0.00155181
2738.0,2.81764e-05,0.00155573
2738.5,2.85644e-05,0.00156064
2739.0,2.94424e-05,0.00156568
2739.5,2.94379e-05,0.00157036
2740.0,3.01861e-05,0.00157521
2740.5,3.02992e-05,0.00158155
2741.0,3.03931e-05,0.00158455
2741.5,3.04054e-05,0.0015874
2742.0,3.15751e-05,0.00159284
2742.5,3.22265e-05,0.00159672
2743.0,3.22469e-05,0.00160048
2743.5,3.33883e-05,0.0016055
2744.0,3.48608e-05,0.0016102
2744.5,3.56973e-05,0.0016137
2745.0,3.46873e-05,0.00161987
2745.5,3.59445e-05,0.00162512
2746.0,3.5805e-05,0.00162894
2746.5,3.62777e-05,0.00163272
2747.0,3.79462e-05,0.00163657
2747.5,3.76879e-05,0.00164006
2748.0,3.87164e-05,0.00164544
2748.5,3.98632e-05,0.00165204
2749.0,3.96291e-05,0.00165784
2749.5,4.01961e-05,0.00166004
2750.0,4.15039e-05,0.00166527
2750.5,4.21644e-05,0.00167053
2751.0,4.28777e-05,0.00167507
2751.5,4.30495e-05,0.00168083
2752.0,4.28651e-05,0.00168589
2752.5,4.4338e-05,0.00168986
2753.0,4.52047e-05,0.00169451
2753.5,4.73605e-05,0.00169932
2754.0,4.74309e-05,0.00170334
2754.5,4.60192e-05,0.00170985
2755.0,4.66284e-05,0.00171501
2755.5,4.7394e-05,0.00171908
2756.0,4.87643e-05,0.00172458
2756.5,4.96728e-05,0.00172947
2757.0,4.96371e-05,0.00173495
2757.5,5.06889e-05,0.00174008
2758.0,5.15442e-05,0.00174437
2758.5,5.11326e-05,0.00175028
2759.0,5.22478e-05,0.00175497
2759.5,5.2416e-05,0.00176076
2760.0,5.20853e-05,0.0017659
2760.5,5.31452e-05,0.00177047
2761.0,5.56809e-05,0.00177634
2761.5,5.59099e-05,0.00178153
2762.0,5.61195e-05,0.00178619
2762.5,5.735e-05,0.00179219
2763.0,5.78874e-05,0.00179835
2763.5,5.82515e-05,0.00180302
2764.0,5.9614e-05,0.00180851
2764.5,5.98011e-05,0.00181339
2765.0,6.00318e-05,0.0018183
2765.5,6.14521e-05,0.00182328
2766.0,6.16515e-05,0.00182947
2766.5,6.2657e-05,0.00183541
2767.0,6.49924e-05,0.0018413
2767.5,6.50549e-05,0.00184525
2768.0,6.57089e-05,0.00185221
2768.5,6.64099e-05,0.00185768
2769.0,6.72707e-05,0.00186273
2769.5,6.78148e-05,0.00186834
2770.0,6.8325e-05,0.0018746
2770.5,6.90558e-05,0.00188032
2771.0,7.01866e-05,0.00188628
